date,Voltage,Current,Charge_Capacity,Discharge_Capacity
01/29/2018 12:30:55.447,4.400118828,2.010754585,1.967253923,0
01/29/2018 12:32:55.447,4.400108337,1.895558357,2.032299995,0
01/29/2018 12:34:55.446,4.40009594,1.78994751,2.093718767,0
01/29/2018 12:36:55.447,4.400086403,1.690861702,2.151689768,0
01/29/2018 12:38:55.446,4.400129318,1.600650787,2.206535101,0
01/29/2018 12:40:55.447,4.400155067,1.514734268,2.25842905,0
01/29/2018 12:42:55.447,4.40008831,1.431242943,2.307503462,0
01/29/2018 12:44:55.447,4.400039673,1.350935936,2.353872061,0
01/29/2018 12:46:55.447,4.400139809,1.276335716,2.397642612,0
01/29/2018 12:48:55.447,4.400032043,1.202896118,2.438957691,0
01/29/2018 12:50:55.446,4.400069237,1.133980751,2.477900505,0
01/29/2018 12:52:55.447,4.400091171,1.067605972,2.514594078,0
01/29/2018 12:54:55.447,4.400078773,1.004117012,2.549108744,0
01/29/2018 12:56:55.446,4.400081635,0.944317818,2.581587076,0
01/29/2018 12:58:55.446,4.400104523,0.886996269,2.612075806,0
01/29/2018 13:00:55.447,4.400032043,0.830867767,2.64069438,0
01/29/2018 13:02:55.447,4.400062561,0.779522896,2.667538643,0
01/29/2018 13:04:55.447,4.400099754,0.73157692,2.692709208,0
01/29/2018 13:06:55.447,4.400136948,0.687197685,2.716317177,0
01/29/2018 13:08:34.119,4.40015316,0.651996613,2.734642982,0
01/29/2018 13:10:34.163,4.302470207,0,2.734642982,0
01/29/2018 13:12:34.164,4.290755272,0,2.734642982,0
01/29/2018 13:13:34.167,4.287470818,0,2.734642982,0
01/29/2018 13:15:34.245,3.972229004,-2.282086372,2.734642982,0.076046
01/29/2018 13:17:34.246,3.929181099,-2.28208065,2.734642982,0.1521313
01/29/2018 13:19:34.246,3.893562317,-2.282028198,2.734642982,0.2282014
01/29/2018 13:21:34.246,3.860549927,-2.282004356,2.734642982,0.3042614
01/29/2018 13:23:34.244,3.829501152,-2.281957626,2.734642982,0.3803353
01/29/2018 13:25:34.246,3.799296379,-2.282077789,2.734642982,0.4564017
01/29/2018 13:27:34.245,3.7692976,-2.282060623,2.734642982,0.5324647
01/29/2018 13:29:34.246,3.740399361,-2.282108307,2.734642982,0.6085317
01/29/2018 13:31:34.245,3.713765144,-2.282069206,2.734642982,0.6846017
01/29/2018 13:33:34.245,3.688735008,-2.282101631,2.734642982,0.760665
01/29/2018 13:35:34.245,3.665205956,-2.282147408,2.734642982,0.8367237
01/29/2018 13:37:34.246,3.643769264,-2.282147408,2.734642982,0.9127812
01/29/2018 13:39:34.246,3.623935699,-2.282104492,2.734642982,0.988813
01/29/2018 13:41:34.245,3.60501194,-2.282124519,2.734642982,1.064938
01/29/2018 13:43:34.246,3.586575508,-2.2821064,2.734642982,1.140999
01/29/2018 13:45:34.246,3.56892395,-2.282095909,2.734642982,1.217074
01/29/2018 13:47:34.245,3.552438736,-2.282011032,2.734642982,1.293126
01/29/2018 13:49:34.244,3.536397934,-2.282099724,2.734642982,1.369204
01/29/2018 13:51:34.244,3.520569801,-2.282097816,2.734642982,1.445261
01/29/2018 13:53:34.245,3.505228996,-2.282156944,2.734642982,1.521347
01/29/2018 13:55:34.245,3.490507126,-2.282136917,2.734642982,1.597413
01/29/2018 13:57:34.246,3.476531982,-2.282095909,2.734642982,1.673472
01/29/2018 13:59:34.245,3.462436676,-2.282155037,2.734642982,1.749545
01/29/2018 14:01:34.246,3.447953224,-2.281960487,2.734642982,1.825603
01/29/2018 14:03:34.244,3.432877541,-2.282101631,2.734642982,1.901684
01/29/2018 14:05:34.246,3.418532372,-2.282156944,2.734642982,1.977733
01/29/2018 14:07:34.245,3.404340744,-2.282093048,2.734642982,2.053803
01/29/2018 14:09:34.245,3.387061119,-2.282128334,2.734642982,2.129881
01/29/2018 14:11:34.245,3.366850853,-2.281909943,2.734642982,2.205909
01/29/2018 14:13:34.245,3.342702866,-2.281847,2.734642982,2.282027
01/29/2018 14:15:34.245,3.313200951,-2.282084465,2.734642982,2.358093
01/29/2018 14:17:34.245,3.27523613,-2.282064438,2.734642982,2.434145
01/29/2018 14:19:34.245,3.232064247,-2.282155037,2.734642982,2.510219
01/29/2018 14:21:34.245,3.178460121,-2.282099724,2.734642982,2.586288
01/29/2018 14:23:34.246,3.105628967,-2.282099724,2.734642982,2.662355
01/29/2018 14:25:30.177,2.999995232,-2.282053947,2.734642982,2.735842
01/29/2018 14:27:30.221,3.591788292,0,2.734642982,2.735842
01/29/2018 14:29:30.221,3.628328323,0,2.734642982,2.735842
01/29/2018 14:30:30.224,3.638102531,0,2.734642982,2.735842
01/29/2018 14:30:30.234,3.638264656,0,0,0
01/29/2018 14:32:30.316,4.200196266,4.617510796,0.160044849,0
01/29/2018 14:34:30.316,4.200245857,4.162167549,0.306338131,0
01/29/2018 14:36:30.317,4.200146675,3.773184776,0.43826288,0
01/29/2018 14:38:30.316,4.200137138,3.474974632,0.558944821,0
01/29/2018 14:40:11.304,4.200125694,3.259995461,0.653383672,0
01/29/2018 14:42:11.318,4.222467422,3.259907722,0.761627436,0
01/29/2018 14:44:11.318,4.247076035,3.259823799,0.87031275,0
01/29/2018 14:46:11.317,4.272974968,3.259863853,0.979016483,0
01/29/2018 14:48:11.317,4.301229477,3.259879112,1.087622762,0
01/29/2018 14:50:11.317,4.330835342,3.259968758,1.196338296,0
01/29/2018 14:52:11.316,4.361258507,3.259867668,1.304992676,0
01/29/2018 14:54:11.318,4.392391205,3.259896278,1.413648009,0
01/29/2018 14:56:11.317,4.400177002,3.025982857,1.519156575,0
01/29/2018 14:58:11.317,4.400160789,2.779076576,1.615766764,0
01/29/2018 15:00:11.317,4.400149345,2.572043419,1.704894423,0
01/29/2018 15:02:11.317,4.400087357,2.391507149,1.787558198,0
01/29/2018 15:04:11.316,4.400151253,2.233548164,1.864588141,0
01/29/2018 15:06:11.316,4.400159836,2.097716331,1.936711192,0
01/29/2018 15:08:11.316,4.400137901,1.974627495,2.004541159,0
01/29/2018 15:10:11.317,4.400131226,1.8621912,2.068441153,0
01/29/2018 15:12:11.317,4.400096893,1.758171082,2.128744125,0
01/29/2018 15:14:11.317,4.400164604,1.663631439,2.185747623,0
01/29/2018 15:16:11.316,4.40010643,1.570027351,2.23960042,0
01/29/2018 15:18:11.317,4.400094032,1.480059624,2.290425062,0
01/29/2018 15:20:11.317,4.40007019,1.396194458,2.338335991,0
01/29/2018 15:22:11.317,4.400085449,1.318128586,2.383569241,0
01/29/2018 15:24:11.317,4.400040627,1.243196487,2.426248789,0
01/29/2018 15:26:11.317,4.400115013,1.170882225,2.466469526,0
01/29/2018 15:28:11.317,4.40001297,1.100205421,2.504339933,0
01/29/2018 15:30:11.316,4.400094986,1.036353111,2.539951801,0
01/29/2018 15:32:11.316,4.400107384,0.974495888,2.573452473,0
01/29/2018 15:34:11.317,4.400046349,0.915664673,2.604935646,0
01/29/2018 15:36:11.318,4.400101662,0.860164642,2.634519577,0
01/29/2018 15:38:11.317,4.400111198,0.807301521,2.662271976,0
01/29/2018 15:40:11.317,4.400087357,0.756555557,2.688304424,0
01/29/2018 15:42:11.316,4.400024414,0.70800209,2.712702274,0
01/29/2018 15:44:11.317,4.4000597,0.663928032,2.735547066,0
01/29/2018 15:44:41.739,4.400014877,0.65199852,2.74111414,0
01/29/2018 15:46:41.783,4.303045273,0,2.74111414,0
01/29/2018 15:48:41.784,4.291524887,0,2.74111414,0
01/29/2018 15:49:41.786,4.288292885,0,2.74111414,0
01/29/2018 15:51:41.863,3.974935532,-2.28211689,2.74111414,0.07605407
01/29/2018 15:53:41.864,3.932182312,-2.282099724,2.74111414,0.1521167
01/29/2018 15:55:41.865,3.896289825,-2.282086372,2.74111414,0.228201
01/29/2018 15:57:41.863,3.862753868,-2.282019615,2.74111414,0.3042658
01/29/2018 15:59:41.864,3.831291199,-2.282111168,2.74111414,0.380325
01/29/2018 16:01:41.864,3.801470757,-2.281772614,2.74111414,0.456389
01/29/2018 16:03:41.863,3.771958351,-2.282189369,2.74111414,0.5324659
01/29/2018 16:05:41.864,3.743206978,-2.281996727,2.74111414,0.6085089
01/29/2018 16:07:41.864,3.716409683,-2.282104492,2.74111414,0.6846074
01/29/2018 16:09:41.864,3.691550255,-2.282075882,2.74111414,0.7606787
01/29/2018 16:11:41.864,3.66857338,-2.282130241,2.74111414,0.8367379
01/29/2018 16:13:41.864,3.647161484,-2.28211689,2.74111414,0.9128025
01/29/2018 16:15:41.864,3.627008438,-2.282124519,2.74111414,0.9888813
01/29/2018 16:17:41.864,3.607599258,-2.282184601,2.74111414,1.064933
01/29/2018 16:19:41.864,3.589152336,-2.282091141,2.74111414,1.141009
01/29/2018 16:21:41.864,3.571463585,-2.282062531,2.74111414,1.217045
01/29/2018 16:23:41.865,3.554455757,-2.282160759,2.74111414,1.293149
01/29/2018 16:25:41.863,3.537651062,-2.28208065,2.74111414,1.369216
01/29/2018 16:27:41.863,3.521491051,-2.28205204,2.74111414,1.445275
01/29/2018 16:29:41.863,3.506184578,-2.282101631,2.74111414,1.521336
01/29/2018 16:31:41.863,3.491722107,-2.282108307,2.74111414,1.597418
01/29/2018 16:33:41.865,3.477581978,-2.282091141,2.74111414,1.673484
01/29/2018 16:35:41.864,3.463243484,-2.282114983,2.74111414,1.749539
01/29/2018 16:37:41.863,3.448757172,-2.282056808,2.74111414,1.825613
01/29/2018 16:39:41.864,3.433533669,-2.282197952,2.74111414,1.901685
01/29/2018 16:41:41.863,3.417190552,-2.282155037,2.74111414,1.977744
01/29/2018 16:43:41.864,3.399648666,-2.282064438,2.74111414,2.053802
01/29/2018 16:45:41.865,3.380338669,-2.282208443,2.74111414,2.129891
01/29/2018 16:47:41.865,3.358373642,-2.282038689,2.74111414,2.205961
01/29/2018 16:49:41.863,3.333506584,-2.282156944,2.74111414,2.282023
01/29/2018 16:51:41.863,3.304922104,-2.282045364,2.74111414,2.358091
01/29/2018 16:53:41.864,3.271554947,-2.282193184,2.74111414,2.434153
01/29/2018 16:55:41.864,3.230596542,-2.281942368,2.74111414,2.510223
01/29/2018 16:57:41.865,3.178576469,-2.282165527,2.74111414,2.586299
01/29/2018 16:59:41.864,3.107821465,-2.282130241,2.74111414,2.662363
01/29/2018 17:01:41.865,3.000319481,-2.282208443,2.74111414,2.738434
01/29/2018 17:01:42.153,2.999999046,-2.282045364,2.74111414,2.738608
01/29/2018 17:03:42.198,3.590671539,0,2.74111414,2.738608
01/29/2018 17:05:42.197,3.627579689,0,2.74111414,2.738608
01/29/2018 17:06:42.199,3.637499809,0,2.74111414,2.738608
01/29/2018 17:06:42.208,3.637298584,0,0,0
01/29/2018 17:08:42.289,4.200241089,4.628293037,0.160162419,0
01/29/2018 17:10:42.288,4.200192451,4.164282799,0.30665791,0
01/29/2018 17:12:42.288,4.200181007,3.772896767,0.438590616,0
01/29/2018 17:14:42.288,4.200133324,3.471774101,0.559216261,0
01/29/2018 17:16:19.788,4.200160027,3.259997368,0.650330663,0
01/29/2018 17:18:19.803,4.222912788,3.25988102,0.758585215,0
01/29/2018 17:20:19.801,4.247825623,3.259963036,0.867250979,0
01/29/2018 17:20:25.887,4.248954773,3.259768486,0.872695804,0
01/29/2018 17:46:59.114,4.205448151,3.259900093,0.980974734,0
01/29/2018 17:48:59.114,4.228100777,3.260102272,1.089636564,0
01/29/2018 17:49:52.438,4.238596916,3.261126518,1.137872458,0
01/29/2018 17:55:16.518,4.24106884,3.259930611,1.24614048,0
01/29/2018 17:57:16.517,4.290841103,3.25977993,1.354782701,0
01/29/2018 17:59:16.518,4.295210838,3.25984478,1.463465214,0
01/29/2018 18:01:16.516,4.350367546,3.260188103,1.57213521,0
01/29/2018 18:03:16.517,4.398828506,3.259919167,1.680765271,0
01/29/2018 18:05:16.516,4.400195122,2.827626228,1.78183639,0
01/29/2018 18:07:16.516,4.400188446,2.520262718,1.870710611,0
01/29/2018 18:09:16.517,4.400177002,2.290566444,1.950727701,0
01/29/2018 18:11:16.517,4.400152206,2.107840538,2.023926258,0
01/29/2018 18:13:16.517,4.400125504,1.953482628,2.09158659,0
01/29/2018 18:15:16.517,4.400170326,1.817851067,2.154390335,0
01/29/2018 18:17:16.517,4.400114059,1.696086884,2.212912083,0
01/29/2018 18:19:16.517,4.400133133,1.585741997,2.267543077,0
01/29/2018 18:21:16.517,4.400136948,1.48500061,2.318691254,0
01/29/2018 18:23:16.516,4.400083542,1.391059875,2.366614342,0
01/29/2018 18:25:16.516,4.400035858,1.302744865,2.411504269,0
01/29/2018 18:27:16.517,4.400096893,1.221400261,2.45356822,0
01/29/2018 18:29:16.516,4.400084496,1.14398098,2.492951155,0
01/29/2018 18:31:16.518,4.400074005,1.071578026,2.529883146,0
01/29/2018 18:33:16.517,4.400075912,1.003193855,2.564442396,0
01/29/2018 18:35:16.517,4.400069237,0.939188957,2.596820354,0
01/29/2018 18:37:16.517,4.400090218,0.880839348,2.627143145,0
01/29/2018 18:39:16.517,4.400038719,0.82400322,2.655549526,0
01/29/2018 18:41:16.517,4.40000248,0.770490646,2.68211937,0
01/29/2018 18:43:16.516,4.400062561,0.721003532,2.706972122,0
01/29/2018 18:45:16.517,4.399962425,0.673631668,2.730242014,0
01/29/2018 18:46:17.577,4.400056839,0.651991844,2.741488934,0
01/29/2018 18:48:17.623,4.303281784,0,2.741488934,0
01/29/2018 18:50:17.622,4.291926384,0,2.741488934,0
01/29/2018 18:51:17.625,4.288739204,0,2.741488934,0
01/29/2018 18:53:17.706,3.976531982,-2.282099724,2.741488934,0.076056
01/29/2018 18:55:17.706,3.933972359,-2.282130241,2.741488934,0.1521125
01/29/2018 18:57:17.706,3.898216248,-2.282040596,2.741488934,0.2282055
01/29/2018 18:59:17.706,3.864692688,-2.282053947,2.741488934,0.3042698
01/29/2018 19:01:17.706,3.833480835,-2.282038689,2.741488934,0.3803085
01/29/2018 19:03:17.706,3.803133965,-2.282018661,2.741488934,0.4563911
01/29/2018 19:05:17.706,3.773086548,-2.282104492,2.741488934,0.5324727
01/29/2018 19:07:17.705,3.743692398,-2.282077789,2.741488934,0.6084594
01/29/2018 19:09:17.706,3.716244698,-2.282073975,2.741488934,0.6845344
01/29/2018 19:11:17.705,3.691218376,-2.282018661,2.741488934,0.7606725
01/29/2018 19:13:17.706,3.668417931,-2.282067299,2.741488934,0.8367438
01/29/2018 19:15:17.706,3.647271156,-2.282071114,2.741488934,0.9127951
01/29/2018 19:17:17.705,3.62747097,-2.282034874,2.741488934,0.9888823
01/29/2018 19:19:17.706,3.608815193,-2.282138824,2.741488934,1.064954
01/29/2018 19:21:17.706,3.590912819,-2.282064438,2.741488934,1.141001
01/29/2018 19:23:17.706,3.573178291,-2.282050133,2.741488934,1.217071
01/29/2018 19:25:17.706,3.555711746,-2.282123566,2.741488934,1.293146
01/29/2018 19:27:17.706,3.539011955,-2.282136917,2.741488934,1.369214
01/29/2018 19:29:17.705,3.523377419,-2.282072067,2.741488934,1.445282
01/29/2018 19:31:17.706,3.508402824,-2.282060623,2.741488934,1.521356
01/29/2018 19:33:17.706,3.493550301,-2.282093048,2.741488934,1.597419
01/29/2018 19:35:17.707,3.47865963,-2.28203392,2.741488934,1.673492
01/29/2018 19:37:17.706,3.464339256,-2.282058716,2.741488934,1.749522
01/29/2018 19:39:17.707,3.449555397,-2.28203392,2.741488934,1.825553
01/29/2018 19:41:17.706,3.434490204,-2.282113075,2.741488934,1.901689
01/29/2018 19:43:17.706,3.418497086,-2.282114983,2.741488934,1.977745
01/29/2018 19:45:17.705,3.400995255,-2.28208065,2.741488934,2.0538
01/29/2018 19:47:17.707,3.381670952,-2.282091141,2.741488934,2.129864
01/29/2018 19:49:17.706,3.35963726,-2.282012939,2.741488934,2.205954
01/29/2018 19:51:17.706,3.334863663,-2.282143593,2.741488934,2.28202
01/29/2018 19:53:17.705,3.306900978,-2.28202343,2.741488934,2.35808
01/29/2018 19:55:17.707,3.274083138,-2.282087326,2.741488934,2.43417
01/29/2018 19:57:17.707,3.233394623,-2.282071114,2.741488934,2.510218
01/29/2018 19:59:17.706,3.181018829,-2.282138824,2.741488934,2.586277
01/29/2018 20:01:17.705,3.109950066,-2.282025337,2.741488934,2.662332
01/29/2018 20:03:17.705,3.00306797,-2.282030106,2.741488934,2.738428
01/29/2018 20:03:20.470,2.999996185,-2.282030106,2.741488934,2.740156
01/29/2018 20:05:20.513,3.590248108,0,2.741488934,2.740156
01/29/2018 20:07:20.514,3.627251625,0,2.741488934,2.740156
01/29/2018 20:08:20.515,3.637129784,0,2.741488934,2.740156
01/29/2018 20:08:20.524,3.637368202,0,0,0
01/29/2018 20:10:20.609,4.200175285,4.626654625,0.159996867,0
01/29/2018 20:12:20.610,4.200209618,4.162070274,0.306564122,0
01/29/2018 20:14:20.610,4.200209618,3.774508476,0.438520372,0
01/29/2018 20:16:20.609,4.200139999,3.479392052,0.559236228,0
01/29/2018 20:18:03.813,4.200209618,3.259997368,0.655806065,0
01/29/2018 20:20:03.829,4.223158836,3.25981617,0.764053881,0
01/29/2018 20:22:03.827,4.248490334,3.259819984,0.872663856,0
01/29/2018 20:24:03.828,4.27493,3.259856224,0.981365919,0
01/29/2018 20:26:03.828,4.302975655,3.259848595,1.090014696,0
01/29/2018 20:28:03.829,4.332836151,3.259814262,1.198710442,0
01/29/2018 20:30:03.827,4.363533974,3.259827614,1.307376862,0
01/29/2018 20:32:03.828,4.394828796,3.260195732,1.41598618,0
01/29/2018 20:34:03.829,4.400202751,3.006991386,1.520711064,0
01/29/2018 20:36:03.827,4.400212288,2.767062187,1.616970062,0
01/29/2018 20:38:03.828,4.400137901,2.560631752,1.705694795,0
01/29/2018 20:40:03.828,4.400132179,2.386965752,1.788083553,0
01/29/2018 20:42:03.828,4.400115967,2.235354424,1.865070462,0
01/29/2018 20:44:03.827,4.400105476,2.101805687,1.937317729,0
01/29/2018 20:46:03.828,4.400147438,1.978745461,2.005284309,0
01/29/2018 20:48:03.828,4.400135994,1.865717888,2.069323778,0
01/29/2018 20:50:03.828,4.400096893,1.761201859,2.129741669,0
01/29/2018 20:52:03.828,4.400087357,1.662475586,2.186772346,0
01/29/2018 20:54:03.828,4.400096893,1.567879677,2.24059701,0
01/29/2018 20:56:03.828,4.400119781,1.477935791,2.291331053,0
01/29/2018 20:58:03.828,4.40010643,1.39364624,2.339165211,0
01/29/2018 21:00:03.828,4.400096893,1.313912392,2.384283304,0
01/29/2018 21:02:03.828,4.400104523,1.238710403,2.426805258,0
01/29/2018 21:04:03.828,4.400078773,1.165384293,2.466848135,0
01/29/2018 21:06:03.828,4.400067329,1.097326279,2.504542828,0
01/29/2018 21:08:03.828,4.400113106,1.031452179,2.540019751,0
01/29/2018 21:10:03.828,4.4000597,0.967877388,2.573337078,0
01/29/2018 21:12:03.828,4.400113106,0.909118652,2.60460639,0
01/29/2018 21:14:03.828,4.400053978,0.853565216,2.633972645,0
01/29/2018 21:16:03.828,4.399991035,0.800538063,2.661560059,0
01/29/2018 21:18:03.828,4.400055885,0.751335144,2.687422037,0
01/29/2018 21:20:03.828,4.400057793,0.704515457,2.711692333,0
01/29/2018 21:22:03.827,4.400048256,0.659523964,2.734414577,0
01/29/2018 21:22:25.050,4.400073051,0.651989937,2.738279581,0
01/29/2018 21:24:25.096,4.303175926,0,2.738279581,0
01/29/2018 21:26:25.095,4.29169178,0,2.738279581,0
01/29/2018 21:27:25.099,4.28849411,0,2.738279581,0
01/29/2018 21:29:25.179,3.975902557,-2.282011032,2.738279581,0.07604769
01/29/2018 21:31:25.180,3.933202744,-2.282045364,2.738279581,0.1520546
01/29/2018 21:33:25.179,3.897380829,-2.282034874,2.738279581,0.2281889
01/29/2018 21:35:25.179,3.863598824,-2.282062531,2.738279581,0.3042674
01/29/2018 21:37:25.180,3.832055092,-2.282062531,2.738279581,0.3803345
01/29/2018 21:39:25.179,3.80209446,-2.282014847,2.738279581,0.4563624
01/29/2018 21:41:25.179,3.772371292,-2.282045364,2.738279581,0.5324215
01/29/2018 21:43:25.180,3.743621826,-2.282072067,2.738279581,0.6085053
01/29/2018 21:45:25.179,3.716732025,-2.282001495,2.738279581,0.6845943
01/29/2018 21:47:25.180,3.691795349,-2.282038689,2.738279581,0.7606517
01/29/2018 21:49:25.179,3.668727875,-2.282117844,2.738279581,0.8366942
01/29/2018 21:51:25.180,3.647486687,-2.28203392,2.738279581,0.9127924
01/29/2018 21:53:25.180,3.627686501,-2.282055855,2.738279581,0.9888731
01/29/2018 21:55:25.179,3.608604431,-2.282032013,2.738279581,1.064944
01/29/2018 21:57:25.180,3.590256691,-2.282087326,2.738279581,1.141006
01/29/2018 21:59:25.179,3.572635651,-2.282095909,2.738279581,1.217043
01/29/2018 22:01:25.180,3.555803299,-2.2821455,2.738279581,1.293134
01/29/2018 22:03:25.179,3.539840698,-2.282141685,2.738279581,1.369171
01/29/2018 22:05:25.179,3.524554253,-2.28205204,2.738279581,1.445258
01/29/2018 22:07:25.179,3.509487152,-2.282014847,2.738279581,1.521338
01/29/2018 22:09:25.179,3.494950294,-2.28211689,2.738279581,1.597412
01/29/2018 22:11:25.179,3.480768204,-2.282091141,2.738279581,1.673467
01/29/2018 22:13:25.180,3.466334343,-2.282043457,2.738279581,1.749543
01/29/2018 22:15:25.180,3.45164299,-2.281999588,2.738279581,1.825559
01/29/2018 22:17:25.180,3.436271667,-2.281999588,2.738279581,1.901644
01/29/2018 22:19:25.179,3.420008659,-2.282026291,2.738279581,1.977741
01/29/2018 22:21:25.179,3.402349472,-2.282082558,2.738279581,2.053803
01/29/2018 22:23:25.180,3.383154869,-2.282086372,2.738279581,2.12974
01/29/2018 22:25:25.180,3.361426353,-2.282147408,2.738279581,2.205851
01/29/2018 22:27:25.179,3.337273598,-2.282034874,2.738279581,2.281984
01/29/2018 22:29:25.180,3.3088274,-2.28203392,2.738279581,2.358038
01/29/2018 22:31:25.180,3.275432587,-2.282028198,2.738279581,2.434144
01/29/2018 22:33:25.180,3.23482132,-2.281938553,2.738279581,2.510192
01/29/2018 22:35:25.181,3.182198524,-2.281931877,2.738279581,2.586286
01/29/2018 22:37:25.179,3.110583305,-2.281942368,2.738279581,2.66235
01/29/2018 22:39:25.179,3.002536774,-2.28205204,2.738279581,2.73839
